,name,brand,categories,date,dateSeen,doRecommend,numHelpful,rating,text,title,username,joy,neutral,surprise,disgust,sadness,anger,fear,pos,neg,vaders_neg,vaders_neu,vaders_pos,vaders_compound,roberta_neg,roberta_neu,roberta_pos
1971,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,LOVE THIS! excellent product and sound quality. liked it so much bought another one for my son as a gift.,Echo,Tournament,0.9324888586997986,0.0233263354748487,0.0330411233007907,0.0013866380322724,0.0058798883110284,0.0033682428766041,0.0005089851329103,0.992523729801178,0.0074762622825801,0.0,0.506,0.494,0.9395,0.001700791297480464,0.00720417033880949,0.9910950660705566
1972,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Very happy with purchase. Great item. I'm able to connect my home for wireless use...there are times I stay out later and I am able to turn the lights on remotely for the dog.,Happy with purchase...,SDluvin,0.8792905807495117,0.0136415567249059,0.0978218093514442,0.0008155542891472,0.0045992485247552,0.0033159668091684,0.0005151864606887,0.9922203421592712,0.0077796378172934,0.0,0.788,0.212,0.8439,0.001986440271139145,0.016035104170441628,0.9819784760475159
1973,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Alexa is awesome. She controls the lights in the house, keeps me up to date, and dressed for the weather. I enjoying discovering what else I can do with her. Ask her who is the fairest of them all!",Love it!,SATbuys,0.9785503149032592,0.0064757843501865,0.0054976562969386,0.0035473355092108,0.0016217801021412,0.0040251165628433,0.0002818629145622,0.9942604303359984,0.0057395505718886,0.0,0.818,0.182,0.8313,0.002563527785241604,0.009057928808033466,0.9883785843849182
1974,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Amazon Echo is fun and is easily connected. Ask Alexa anything. This also plays games and gives you a weather report. Many talents. Just enable the different apps.,Great Amazon Echo,snowwhite1131,0.5795283317565918,0.3429798185825348,0.0590230524539947,0.0029203691519796,0.0081451488658785,0.0062807244248688,0.0011226115748286,0.9927663803100586,0.0072336331941187,0.0,0.64,0.36,0.886,0.0021240245550870895,0.02062339149415493,0.9772525429725647
1975,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"The echo is simple to use and easy to set up and the speaker sounds pretty solid. It can control most wireless products in your house. It works very well with lifx, WeMo, and Hue products. I even got it to turn off the TV thru Harmony.",Works as advertised,Jw365,0.0871177315711975,0.8796297311782837,0.0140764564275741,0.0070006228052079,0.0069510680623352,0.0034430569503456,0.0017814027378335,0.9923582673072816,0.007641710806638,0.0,0.762,0.238,0.8955,0.001978751737624407,0.02973278984427452,0.9682884216308594
1976,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Alexa was a gift to a friend while I was traveling to Dubai. They popped in their suitcase to take to their home in Thailand and have been raving ever since. And Cara in the Boston, South Bay location was the BEST BEST BUY gal EVER!",TOTALLY FUN,Debba,0.8818898797035217,0.037589892745018,0.0655493065714836,0.0031415300909429,0.0049021071754395,0.0059675117954611,0.0009598264005035,0.993093729019165,0.0069063166156411,0.0,0.706,0.294,0.9535,0.0010494320886209607,0.010193303227424622,0.988757312297821
1977,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,Love Alexa. Dependent upon good wifi. When it works it is a great item.,Fun item,Susan,0.9108871221542358,0.057507574558258,0.0218272488564252,0.0019009443931281,0.0048856670036911,0.0024746546987444,0.0005168563802726,0.9917455315589904,0.0082544786855578,0.0,0.472,0.528,0.9042,0.0019637111108750105,0.014909671619534492,0.9831265807151794
1978,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"So I was torn between the google home and the echo. Went with the echo for the home automation and it's been better than I expected. It's smart, listen/understands really well. Its a very fun device.",Really cool,84guy,0.9599253535270692,0.0152002302929759,0.0193593706935644,0.00094134605024,0.003051167121157,0.0011366577818989,0.0003857801493722,0.9940313696861268,0.0059686712920665,0.054,0.669,0.277,0.8522,0.002094328636303544,0.011080280877649784,0.9868254065513611
1979,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,I love the ease of set up and how simple it is to use to get to or find what I need!,Easy to use!,Roytoy,0.8970004320144653,0.0750269815325737,0.0127529222518205,0.0043248431757092,0.0021827793680131,0.0080731036141514,0.0006389340851455,0.9918143153190612,0.0081856176257133,0.0,0.72,0.28,0.7901,0.002123670419678092,0.01052689179778099,0.9873494505882263
1980,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,We're happy with Alexa. We shuttle it from place to place without a problem. I just had higher expectations but we still enjoy it.,Love it!,Elle,0.959011971950531,0.0189243704080581,0.0136406840756535,0.0016948727425187,0.002798706293106,0.003632094245404,0.0002972329675685,0.9932825565338136,0.0067173964343965,0.0,0.697,0.303,0.8063,0.003409271128475666,0.019439369440078735,0.9771513938903809
1981,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,I Finally decided to buy the Echo. Went to BB 10 days before Christmas and bought the last one on the shelf. Set up was a breeze and Alexa works great and not to mention I bought it on sale.,Works Great.,bobbyram,0.7792559862136841,0.1212441697716713,0.0820509940385818,0.0012786756269633,0.01053605414927,0.0046264631673693,0.001007646205835,0.991392970085144,0.0086070680990815,0.0,0.898,0.102,0.6249,0.0016983395908027887,0.015059290453791618,0.983242392539978
1982,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"Bought as a gift for spouse. We are just beginning to explore the functions, but seems to have a lot of capabilities.",Seems to have lots of capabilities,Ruth,0.0167550276964902,0.8996738195419312,0.0693297386169433,0.0032802568748593,0.0054548406042158,0.0037846930790692,0.0017216928536072,0.9909241795539856,0.0090758167207241,0.0,0.907,0.093,0.2382,0.007828685455024242,0.2958599925041199,0.696311354637146
1983,Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,3.0,Data is tied to skills and should just be a blanket open forum of knowledge. Still has other benefits to explore.,Needs more fluent data knowledge,Kevin,0.0031900005415081,0.9703364372253418,0.0077650342136621,0.0065038348548114,0.0068603898398578,0.0041067255660891,0.0012376566883176,0.9896736145019532,0.0103263594210147,0.0,0.88,0.12,0.3818,0.02687147632241249,0.34927070140838623,0.6238577961921692
