name,brand,categories,date,dateSeen,doRecommend,numHelpful,rating,text,title,username,neutral,surprise,joy,sadness,anger,fear,disgust
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-04-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,It's great thing to use. I use it for everything even working out,Great,MemyselfandI,0.06796648353338242,0.01627211458981037,0.9067937135696411,0.00218773540109396,0.003415724728256464,0.0007253002841025591,0.002638982841745019
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-04-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,Works well but much better when the tv is not on. Great apps,It's prett good,Jc22,0.2148449718952179,0.04279584810137749,0.6329218745231628,0.09740699827671051,0.004404340870678425,0.0013685571029782295,0.0062573812901973724
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-04-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,I love the ease of alexa. My mom lives with me and she does understand how to use iTunes on her ipad... but she van ask Alexa to play any music she wants to hear.,This is awesome for playing music,Jess78,0.6613494753837585,0.07763133943080902,0.23384633660316467,0.01188048254698515,0.008893808349967003,0.0014331999700516462,0.004965381696820259
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-04-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"I love it, all you have to do is to talk to it. I have another system I don't use just for no look for the remote. The bad thing with the Echo is that sometimes can understand what we are asking, but even that is fun.",Very easy to use,alfyrox,0.26509204506874084,0.008850228041410446,0.6396418213844299,0.014974016696214676,0.017106641083955765,0.0015042267041280866,0.05283099412918091
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-04-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,My son is little standoff y Alexa... other then that we like it.,Fun for the whole family.,Impish,0.6426981687545776,0.0106314392760396,0.19270741939544678,0.01573389396071434,0.11196628212928772,0.008518164046108723,0.01774466037750244
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-04-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Does whatever you need loud smart helpful highly recommended,Great,Yusomad5,0.7563394904136658,0.03231564536690712,0.17137831449508667,0.011150428093969822,0.01916680485010147,0.0019044114742428064,0.007744897156953812
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-04-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,False,0.0,4.0,More interaction is needed between other devices. Too hard to remember opening statements to get echo to respond.,Echo is ok.,Cleveray,0.9459018707275391,0.007913490757346153,0.0020086655858904123,0.015387384220957756,0.005461696535348892,0.004288314376026392,0.019038578495383263
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-04-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"This is a great product, works with my Hue lighting products and Ecobee3 thermostat. It is fun and the sound reproduction is good considering the size of the speaker. I would buy the product again if I had the need.",Great Product,Solo,0.03347473219037056,0.0067936633713543415,0.9521977305412292,0.002407819963991642,0.0015770153841003776,0.0004568134609144181,0.003092272439971566
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-04-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,False,0.0,4.0,My husband wanted this so he bought it. We've had it for about 2 months now and I don't really see a huge need for it. It was fun at first but I find that nobody really uses it much now. Maybe if I took the time to research I may find it more interesting,It's a cool gadget,Julie,0.32825300097465515,0.1579170972108841,0.4878692924976349,0.012090297415852547,0.005939806345850229,0.001819792902097106,0.006110806483775377
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-04-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Worked right out of the box, and connected to internet very quickly. I must say that I have fallen in love with Alexa; she does many things for me:Sets timersSets alarms, and manages my calender Does routine math And many other things that I have not even discovered yet.",I love it!,Thos,0.07472144812345505,0.09460815042257309,0.8041918277740479,0.00781308114528656,0.014578566886484623,0.001899949973449111,0.0021869810298085213
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-04-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Considered the google product but glad I chose the Echo......very pleased with product.,Love it!,janer,0.005703828763216734,0.014363206923007965,0.9722015261650085,0.003830617293715477,0.002697654766961932,0.00032037842902354896,0.0008828624850139022
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-04-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,False,0.0,4.0,Lacks a lot of the info so readily available on Google Home,Ok product but needs work.,JayMac,0.3402818441390991,0.09097447991371155,0.008809465914964676,0.5265655517578125,0.005882511846721172,0.0071844253689050674,0.02030166983604431
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-04-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,This is great fun. Finding out the local weather while you're having coffee is easy. Listening to your favorite songs and changing the volume by just a spoken word is a dream.,Perfect world,Lindy,0.08339769393205643,0.010837258771061897,0.8976978063583374,0.0027520954608917236,0.0020760928746312857,0.0007452378049492836,0.0024938425049185753
Amazon Fire Tv,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-04-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"No complaints, no issues with product. Works as expected. I use it mostly for music and controlling a few lights in my room.",Works as expected,DLHooyen,0.8372563719749451,0.05240427702665329,0.04289230331778526,0.043958358466625214,0.018376849591732025,0.0008896959479898214,0.004222099669277668
